544,440,406,427,160,597,23443.24173,22558.57306,20805.78109,16260.20378,6980.566715,23915.5571,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,442,387,413,267,442,174,11687.74415,10981.34409,10746.16326,12207.53976,12201.95401,5677.295398,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2134
544,450,416,435,162,596,23430.79217,23325.32254,21516.17117,16851.33599,7102.96918,23855.55563,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,434,382,408,264,435,171,12153.10359,11417.20032,11183.27389,12475.91968,12680.13964,5937.045281,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2134
543,461,427,440,162,595,23392.24549,24174.71851,22315.63941,17217.07198,7085.650298,23776.7201,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,427,378,402,262,427,167,12690.07151,11843.36103,11638.50793,12709.86448,13228.27082,6232.38825,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2134
543,471,437,442,162,594,23343.24971,25048.95087,23185.01716,17397.03436,7086.640971,23689.76339,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,420,373,397,259,420,163,13281.10965,12232.35008,12098.18168,12934.31748,13828.04737,6551.93621,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2134
542,472,445,444,162,593,23288.69008,25148.42166,23865.85014,17513.07944,7089.640958,23605.26061,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,413,372,395,259,413,160,13908.84553,12321.56995,12348.12241,12945.92775,14462.13408,6849.194987,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2134
541,473,448,445,161,592,23228.88295,25196.39354,24154.08908,17590.24691,7033.223992,23523.84036,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,405,373,394,259,406,157,14556.3438,12277.25382,12380.69582,12946.85073,15114.6711,7087.188816,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2134
541,473,449,445,160,591,23169.20004,25219.26595,24285.79036,17643.24587,6949.735858,23445.19809,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,398,373,394,259,398,156,15202.2942,12213.13043,12395.98032,12946.85073,15770.46576,7242.538685,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2134
540,473,450,446,159,590,23098.37136,25229.9377,24349.40996,17670.00649,6884.249532,23366.70668,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,391,375,395,259,392,156,15816.43613,12110.36117,12330.8647,12946.85073,16367.63441,7246.379477,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2134
539,473,450,446,159,589,23024.34951,25230.8647,24373.87238,17689.26782,6875.834983,23295.51171,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,387,377,396,261,390,156,16205.44991,11949.52338,12274.10682,12832.07346,16484.30661,7246.379477,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2134
537,473,450,446,159,588,22938.27784,25224.80449,24379.18037,17719.50999,6838.776997,23222.11296,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,387,381,400,265,390,156,16205.44991,11713.57671,12000.25656,12625.55624,16484.30661,7237.075286,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2134
535,473,449,446,158,586,22814.99158,25185.4423,24315.1391,17741.66746,6778.770638,23129.64478,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,393,387,405,271,397,158,15705.4269,11453.91318,11676.42482,12414.15221,15974.11661,7099.165373,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4321
530,467,443,447,156,583,22621.97034,24827.06066,23928.22882,17781.80824,6707.890414,22995.95913,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,400,392,411,277,404,161,15246.58404,11278.58425,11438.32528,12279.45357,15512.62454,6918.237134,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4321
520,456,433,448,154,575,22381.09618,24282.216,23373.54862,17817.71281,6632.701488,22780.47075,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,407,398,417,283,411,164,14853.62438,11189.71669,11279.89273,12244.72468,15124.78959,6779.643925,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4321
510,445,422,446,151,565,22302.86716,23884.18348,22950.92444,17751.35592,6570.437842,22666.55644,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,414,403,423,290,418,167,14552.38085,11191.11282,11213.02602,12316.78962,14829.18334,6676.664825,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4321
501,434,412,442,148,556,22371.75119,23649.8581,22685.32762,17573.76716,6558.884888,22708.53238,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,421,408,428,296,425,171,14353.8558,11277.36755,11241.96039,12494.63457,14639.75286,6623.225278,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4321
492,423,401,435,144,546,22583.04425,23589.1533,22589.34673,17391.28318,6600.463805,22898.17257,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,428,413,434,303,433,175,14268.59588,11444.59407,11363.20898,12769.99326,14565.76364,6634.005486,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4321
483,413,391,427,141,537,22935.17678,23704.58039,22667.50783,17318.17263,6706.875787,23232.64394,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,436,419,440,309,440,179,14301.03485,11686.30983,11578.89347,13130.31072,14610.81815,6708.794962,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4321
473,402,380,418,137,527,23422.39668,23991.07082,22916.4878,17374.81796,6869.281907,23706.94326,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,443,423,445,313,447,183,14449.91004,11949.70434,11866.45642,13364.64786,14773.36687,6842.439347,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4321
464,391,369,410,134,517,24023.33669,24435.37025,23322.59154,17566.297,7061.985713,24297.99133,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,446,424,446,315,449,186,14553.69728,12031.94569,11905.75996,13554.9717,14833.89833,6998.383535,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4321
455,381,361,402,131,509,24619.18913,24961.48111,23761.35638,17882.45156,7269.006976,24900.05748,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,446,424,446,316,449,187,14573.66065,12032.79155,11909.68386,13620.18378,14852.59545,7090.578608,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4321
450,378,357,394,128,502,25079.68153,25148.00787,23972.99744,18307.05253,7483.100523,25448.65543,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,446,424,446,316,449,188,14586.45901,12018.20336,11909.68386,13646.00425,14866.19978,7148.618097,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4321
450,378,357,385,127,502,25081.56796,25148.00787,23977.75039,18837.87933,7580.816101,25452.39131,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,446,424,446,316,449,188,14595.35313,11998.04537,11905.05771,13641.06558,14875.92496,7157.266288,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4321
450,378,357,378,127,502,25081.56796,25148.00787,23980.35871,19343.59628,7582.751123,25453.36593,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,446,424,446,316,450,188,14602.80192,11975.28638,11899.24374,13606.07077,14883.42573,7161.898592,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4321
450,378,357,374,127,502,25081.56796,25148.00787,23981.28846,19671.64718,7582.751123,25453.36593,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,447,423,446,315,450,188,14609.08668,11946.28681,11892.28615,13541.55932,14890.64446,7135.7154,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4321
450,378,357,373,127,502,25081.56796,25148.00787,23982.26041,19809.99434,7582.751123,25453.36593,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,447,423,446,314,450,188,14616.69013,11903.67487,11881.29093,13454.66505,14899.22695,7125.773137,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4321
450,378,357,371,127,502,25081.56796,25148.00787,23982.26041,19922.07249,7582.751123,25453.36593,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,447,422,445,313,450,187,14624.56596,11854.5898,11864.53378,13326.96529,14909.08946,7102.78498,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4321
450,378,357,370,127,502,25081.56796,25148.00787,23983.25954,20013.98494,7582.751123,25453.36593,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,447,422,445,311,450,187,14625.56528,11791.48265,11841.67255,13184.67945,14920.08565,7099.829148,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4321
450,378,357,370,127,502,25081.56796,25148.00787,23984.24312,20070.7227,7582.751123,25453.36593,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,447,421,445,309,450,187,14638.4966,11726.19617,11811.95531,13047.57575,14934.98955,7089.35922,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4321
453,378,357,369,127,511,24820.60886,25148.00787,23984.24312,20094.0613,7579.410395,24752.7669,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,447,420,444,307,450,187,14655.97092,11663.60904,11780.3998,12934.3641,14950.48145,7099.258234,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,1432
463,378,357,369,127,522,24207.57911,25148.00787,23983.34738,20094.99188,7565.912251,24078.14965,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,447,419,444,305,451,188,14676.3895,11600.72581,11751.40543,12829.77571,14969.88922,7144.176645,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,1432
473,378,357,369,128,533,23690.99952,25148.00787,23981.69714,20094.1213,7492.321103,23517.64253,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,448,417,443,302,451,189,14701.55153,11528.83787,11712.31953,12749.89306,14989.72351,7224.548637,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,1432
483,378,357,371,130,543,23306.17231,25148.00787,23978.74348,19972.12339,7397.830653,23100.60187,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,448,415,442,300,451,191,14726.06373,11447.84471,11672.00365,12693.58157,15009.3252,7301.131178,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,1432
494,378,357,377,134,554,23071.15584,25148.00787,23973.6456,19590.205,7268.351876,22847.20457,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,448,412,441,297,451,192,14744.93003,11375.41772,11630.68206,12666.77866,15023.83191,7351.393276,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,1432
504,387,360,385,138,565,23002.07567,24786.10154,23866.93283,19180.87263,7205.779863,22769.89663,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,449,408,439,294,452,192,14759.17277,11341.71686,11582.67737,12682.39934,15033.76377,7389.821035,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2143
514,397,367,394,142,576,23099.795,24494.53328,23607.40769,18853.02064,7205.470521,22870.87444,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,449,403,434,290,452,193,14767.75341,11379.4521,11546.05219,12758.3597,15040.29281,7401.197251,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2143
525,407,376,404,147,587,23360.29219,24350.66196,23439.41902,18649.97887,7285.193221,23145.96991,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,449,397,429,286,452,193,14771.96036,11513.52964,11591.19633,12890.60728,15043.34707,7396.426665,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2143
535,417,386,413,150,598,23771.71719,24365.87504,23396.07885,18600.55071,7409.108651,23576.83634,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,448,391,423,282,451,190,14762.03752,11756.85011,11744.67485,13073.45443,15028.11977,7388.223354,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2143
545,428,396,423,154,603,24310.33824,24551.58748,23517.655,18708.15848,7566.017264,23866.60298,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,441,385,417,278,444,187,14726.90434,12078.51864,11970.28754,13301.37933,15001.5737,7423.274361,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2143
546,439,407,432,157,603,24366.41967,24901.21323,23801.55952,18960.46247,7755.181301,23882.74718,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,434,379,412,275,436,184,14810.34515,12460.92644,12268.20897,13551.39704,15094.61603,7504.170018,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2143
545,449,417,441,159,603,24332.76175,25401.02898,24236.15768,19343.10735,7916.119429,23854.95175,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,427,373,406,271,429,181,15014.55538,12889.9634,12608.64838,13826.70874,15303.80688,7628.301731,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2143
544,460,427,449,161,602,24253.03258,26031.65806,24805.96583,19805.00571,8055.261618,23791.41151,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,419,368,401,268,422,178,15322.75371,13272.17349,12972.26238,14079.92642,15620.90282,7789.810655,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2143
543,471,438,453,161,601,24139.07678,26773.01344,25487.86508,20064.09703,8033.000882,23719.80417,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,412,364,397,266,414,175,15726.55264,13634.58344,13357.07459,14235.68783,16033.27314,7985.292857,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2143
542,471,444,455,160,601,24027.02646,26834.84689,25934.47691,20171.44915,7964.12202,23653.71755,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,405,361,392,266,407,173,16212.03978,13864.89828,13724.20886,14253.56963,16526.86335,8189.210665,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2143
541,471,444,455,159,600,23931.3985,26836.69092,25975.13499,20213.62099,7902.476074,23590.02859,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,398,362,392,266,400,172,16753.24902,13808.90172,13730.13814,14253.56963,17081.51734,8201.846321,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2143
540,471,444,456,159,599,23825.53902,26827.98869,25986.58893,20277.29133,7923.465158,23524.08384,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,398,363,392,266,400,172,16753.24902,13757.3322,13751.13608,14253.56963,17082.43408,8201.846321,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2143
538,471,444,457,160,598,23703.81131,26815.0797,25991.52256,20401.34701,7978.646231,23456.20936,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,398,363,392,266,400,172,16753.24902,13753.47571,13754.11244,14248.79941,17083.39751,8201.846321,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,2143
537,471,444,460,161,598,23589.44621,26796.08397,25982.52504,20615.2118,8047.238667,23391.68742,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,403,367,397,270,406,173,16298.9356,13373.61108,13309.77955,13940.7366,16513.54613,8146.864894,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,4214
533,460,435,463,162,596,23277.55861,25841.0433,25135.46559,20901.66935,8140.233871,23258.35633,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,410,373,402,276,413,176,15666.94515,12977.87593,12869.94448,13508.91668,15870.54999,7850.856584,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,3421
